owner,table_name,full_name
SYSTEM,LOGMNR_COLTYPE$,SYSTEM.LOGMNR_COLTYPE$
SYSTEM,LOGMNR_CON$,SYSTEM.LOGMNR_CON$
SYSTEM,LOGMNR_CONTAINER$,SYSTEM.LOGMNR_CONTAINER$
SYSTEM,LOGMNR_DICTIONARY$,SYSTEM.LOGMNR_DICTIONARY$
SYSTEM,LOGMNR_DICTSTATE$,SYSTEM.LOGMNR_DICTSTATE$
SYSTEM,LOGMNR_DID$,SYSTEM.LOGMNR_DID$
SYSTEM,LOGMNR_ENC$,SYSTEM.LOGMNR_ENC$
SYSTEM,LOGMNR_ERROR$,SYSTEM.LOGMNR_ERROR$
SYSTEM,LOGMNR_FILTER$,SYSTEM.LOGMNR_FILTER$
SYSTEM,LOGMNR_GLOBAL$,SYSTEM.LOGMNR_GLOBAL$
SYSTEM,LOGMNR_GT_TAB_INCLUDE$,SYSTEM.LOGMNR_GT_TAB_INCLUDE$
SYSTEM,LOGMNR_GT_USER_INCLUDE$,SYSTEM.LOGMNR_GT_USER_INCLUDE$
SYSTEM,LOGMNR_GT_XID_INCLUDE$,SYSTEM.LOGMNR_GT_XID_INCLUDE$
SYSTEM,LOGMNR_ICOL$,SYSTEM.LOGMNR_ICOL$
SYSTEM,LOGMNR_IDNSEQ$,SYSTEM.LOGMNR_IDNSEQ$
SYSTEM,LOGMNR_IND$,SYSTEM.LOGMNR_IND$
SYSTEM,LOGMNR_INDCOMPART$,SYSTEM.LOGMNR_INDCOMPART$
SYSTEM,LOGMNR_INDPART$,SYSTEM.LOGMNR_INDPART$
SYSTEM,LOGMNR_INDSUBPART$,SYSTEM.LOGMNR_INDSUBPART$
SYSTEM,LOGMNR_KOPM$,SYSTEM.LOGMNR_KOPM$
SYSTEM,LOGMNR_LOB$,SYSTEM.LOGMNR_LOB$
SYSTEM,LOGMNR_LOBFRAG$,SYSTEM.LOGMNR_LOBFRAG$
SYSTEM,LOGMNR_LOG$,SYSTEM.LOGMNR_LOG$
SYSTEM,LOGMNR_LOGMNR_BUILDLOG,SYSTEM.LOGMNR_LOGMNR_BUILDLOG
SYSTEM,LOGMNR_NTAB$,SYSTEM.LOGMNR_NTAB$
SYSTEM,LOGMNR_OBJ$,SYSTEM.LOGMNR_OBJ$
SYSTEM,LOGMNR_OPQTYPE$,SYSTEM.LOGMNR_OPQTYPE$
SYSTEM,LOGMNR_PARAMETER$,SYSTEM.LOGMNR_PARAMETER$
SYSTEM,LOGMNR_PARTOBJ$,SYSTEM.LOGMNR_PARTOBJ$
SYSTEM,LOGMNR_PDB_INFO$,SYSTEM.LOGMNR_PDB_INFO$
SYSTEM,LOGMNR_PROCESSED_LOG$,SYSTEM.LOGMNR_PROCESSED_LOG$
SYSTEM,LOGMNR_PROFILE_PLSQL_STATS$,SYSTEM.LOGMNR_PROFILE_PLSQL_STATS$
SYSTEM,LOGMNR_PROFILE_TABLE_STATS$,SYSTEM.LOGMNR_PROFILE_TABLE_STATS$
SYSTEM,LOGMNR_PROPS$,SYSTEM.LOGMNR_PROPS$
SYSTEM,LOGMNR_REFCON$,SYSTEM.LOGMNR_REFCON$
SYSTEM,LOGMNR_RESTART_CKPT$,SYSTEM.LOGMNR_RESTART_CKPT$
SYSTEM,LOGMNR_RESTART_CKPT_TXINFO$,SYSTEM.LOGMNR_RESTART_CKPT_TXINFO$
SYSTEM,LOGMNR_SEED$,SYSTEM.LOGMNR_SEED$
SYSTEM,LOGMNR_SESSION$,SYSTEM.LOGMNR_SESSION$
SYSTEM,LOGMNR_SESSION_ACTIONS$,SYSTEM.LOGMNR_SESSION_ACTIONS$
SYSTEM,LOGMNR_SESSION_EVOLVE$,SYSTEM.LOGMNR_SESSION_EVOLVE$
SYSTEM,LOGMNR_SHARD_TS,SYSTEM.LOGMNR_SHARD_TS
SYSTEM,LOGMNR_SPILL$,SYSTEM.LOGMNR_SPILL$
SYSTEM,LOGMNR_SUBCOLTYPE$,SYSTEM.LOGMNR_SUBCOLTYPE$
SYSTEM,LOGMNR_TAB$,SYSTEM.LOGMNR_TAB$
SYSTEM,LOGMNR_TABCOMPART$,SYSTEM.LOGMNR_TABCOMPART$
SYSTEM,LOGMNR_TABPART$,SYSTEM.LOGMNR_TABPART$
SYSTEM,LOGMNR_TABSUBPART$,SYSTEM.LOGMNR_TABSUBPART$
SYSTEM,LOGMNR_TS$,SYSTEM.LOGMNR_TS$
SYSTEM,LOGMNR_TYPE$,SYSTEM.LOGMNR_TYPE$
SYSTEM,LOGMNR_UID$,SYSTEM.LOGMNR_UID$
SYSTEM,LOGMNR_USER$,SYSTEM.LOGMNR_USER$
SYSTEM,LOGSTDBY$APPLY_MILESTONE,SYSTEM.LOGSTDBY$APPLY_MILESTONE
SYSTEM,LOGSTDBY$APPLY_PROGRESS,SYSTEM.LOGSTDBY$APPLY_PROGRESS
SYSTEM,LOGSTDBY$EDS_TABLES,SYSTEM.LOGSTDBY$EDS_TABLES
SYSTEM,LOGSTDBY$EVENTS,SYSTEM.LOGSTDBY$EVENTS
SYSTEM,LOGSTDBY$FLASHBACK_SCN,SYSTEM.LOGSTDBY$FLASHBACK_SCN
SYSTEM,LOGSTDBY$HISTORY,SYSTEM.LOGSTDBY$HISTORY
SYSTEM,LOGSTDBY$PARAMETERS,SYSTEM.LOGSTDBY$PARAMETERS
SYSTEM,LOGSTDBY$PLSQL,SYSTEM.LOGSTDBY$PLSQL
SYSTEM,LOGSTDBY$SCN,SYSTEM.LOGSTDBY$SCN
SYSTEM,LOGSTDBY$SKIP,SYSTEM.LOGSTDBY$SKIP
SYSTEM,LOGSTDBY$SKIP_SUPPORT,SYSTEM.LOGSTDBY$SKIP_SUPPORT
SYSTEM,LOGSTDBY$SKIP_TRANSACTION,SYSTEM.LOGSTDBY$SKIP_TRANSACTION
SYSTEM,MVIEW$_ADV_AJG,SYSTEM.MVIEW$_ADV_AJG
SYSTEM,MVIEW$_ADV_BASETABLE,SYSTEM.MVIEW$_ADV_BASETABLE
SYSTEM,MVIEW$_ADV_CLIQUE,SYSTEM.MVIEW$_ADV_CLIQUE
SYSTEM,MVIEW$_ADV_ELIGIBLE,SYSTEM.MVIEW$_ADV_ELIGIBLE
SYSTEM,MVIEW$_ADV_EXCEPTIONS,SYSTEM.MVIEW$_ADV_EXCEPTIONS
SYSTEM,MVIEW$_ADV_FILTER,SYSTEM.MVIEW$_ADV_FILTER
SYSTEM,MVIEW$_ADV_FILTERINSTANCE,SYSTEM.MVIEW$_ADV_FILTERINSTANCE
SYSTEM,MVIEW$_ADV_FJG,SYSTEM.MVIEW$_ADV_FJG
SYSTEM,MVIEW$_ADV_GC,SYSTEM.MVIEW$_ADV_GC
SYSTEM,MVIEW$_ADV_INFO,SYSTEM.MVIEW$_ADV_INFO
SYSTEM,MVIEW$_ADV_JOURNAL,SYSTEM.MVIEW$_ADV_JOURNAL
SYSTEM,MVIEW$_ADV_LEVEL,SYSTEM.MVIEW$_ADV_LEVEL
SYSTEM,MVIEW$_ADV_LOG,SYSTEM.MVIEW$_ADV_LOG
SYSTEM,MVIEW$_ADV_OUTPUT,SYSTEM.MVIEW$_ADV_OUTPUT
SYSTEM,MVIEW$_ADV_PARAMETERS,SYSTEM.MVIEW$_ADV_PARAMETERS
SYSTEM,MVIEW$_ADV_PLAN,SYSTEM.MVIEW$_ADV_PLAN
SYSTEM,MVIEW$_ADV_PRETTY,SYSTEM.MVIEW$_ADV_PRETTY
SYSTEM,MVIEW$_ADV_ROLLUP,SYSTEM.MVIEW$_ADV_ROLLUP
SYSTEM,MVIEW$_ADV_SQLDEPEND,SYSTEM.MVIEW$_ADV_SQLDEPEND
SYSTEM,MVIEW$_ADV_TEMP,SYSTEM.MVIEW$_ADV_TEMP
SYSTEM,MVIEW$_ADV_WORKLOAD,SYSTEM.MVIEW$_ADV_WORKLOAD
SYSTEM,OL$,SYSTEM.OL$
SYSTEM,OL$HINTS,SYSTEM.OL$HINTS
SYSTEM,OL$NODES,SYSTEM.OL$NODES
SYSTEM,REDO_DB,SYSTEM.REDO_DB
SYSTEM,REDO_LOG,SYSTEM.REDO_LOG
SYSTEM,ROLLING$CONNECTIONS,SYSTEM.ROLLING$CONNECTIONS
SYSTEM,ROLLING$DATABASES,SYSTEM.ROLLING$DATABASES
SYSTEM,ROLLING$DIRECTIVES,SYSTEM.ROLLING$DIRECTIVES
SYSTEM,ROLLING$EVENTS,SYSTEM.ROLLING$EVENTS
SYSTEM,ROLLING$PARAMETERS,SYSTEM.ROLLING$PARAMETERS
SYSTEM,ROLLING$PLAN,SYSTEM.ROLLING$PLAN
SYSTEM,ROLLING$STATISTICS,SYSTEM.ROLLING$STATISTICS
SYSTEM,ROLLING$STATUS,SYSTEM.ROLLING$STATUS
SYSTEM,SCHEDULER_JOB_ARGS_TBL,SYSTEM.SCHEDULER_JOB_ARGS_TBL
SYSTEM,SCHEDULER_PROGRAM_ARGS_TBL,SYSTEM.SCHEDULER_PROGRAM_ARGS_TBL
SYSTEM,SQLPLUS_PRODUCT_PROFILE,SYSTEM.SQLPLUS_PRODUCT_PROFILE
UBMAINT,ACCTLIST,UBMAINT.ACCTLIST
WMSYS,AQ$_WM$EVENT_QUEUE_TABLE_G,WMSYS.AQ$_WM$EVENT_QUEUE_TABLE_G
WMSYS,AQ$_WM$EVENT_QUEUE_TABLE_H,WMSYS.AQ$_WM$EVENT_QUEUE_TABLE_H
WMSYS,AQ$_WM$EVENT_QUEUE_TABLE_I,WMSYS.AQ$_WM$EVENT_QUEUE_TABLE_I
WMSYS,AQ$_WM$EVENT_QUEUE_TABLE_L,WMSYS.AQ$_WM$EVENT_QUEUE_TABLE_L
WMSYS,AQ$_WM$EVENT_QUEUE_TABLE_S,WMSYS.AQ$_WM$EVENT_QUEUE_TABLE_S
WMSYS,AQ$_WM$EVENT_QUEUE_TABLE_T,WMSYS.AQ$_WM$EVENT_QUEUE_TABLE_T
WMSYS,SYS_IOT_OVER_22783,WMSYS.SYS_IOT_OVER_22783
WMSYS,WM$BATCH_COMPRESSIBLE_TABLES$,WMSYS.WM$BATCH_COMPRESSIBLE_TABLES$
WMSYS,WM$CONSTRAINTS_TABLE$,WMSYS.WM$CONSTRAINTS_TABLE$
WMSYS,WM$CONS_COLUMNS$,WMSYS.WM$CONS_COLUMNS$
WMSYS,WM$ENV_VARS$,WMSYS.WM$ENV_VARS$
WMSYS,WM$EVENTS_INFO$,WMSYS.WM$EVENTS_INFO$
WMSYS,WM$EVENT_QUEUE_TABLE,WMSYS.WM$EVENT_QUEUE_TABLE
WMSYS,WM$EXP_MAP_TBL,WMSYS.WM$EXP_MAP_TBL
WMSYS,WM$HASH_TABLE$,WMSYS.WM$HASH_TABLE$
WMSYS,WM$HINT_TABLE$,WMSYS.WM$HINT_TABLE$
WMSYS,WM$LOCKROWS_INFO$,WMSYS.WM$LOCKROWS_INFO$
WMSYS,WM$METADATA_MAP_TBL,WMSYS.WM$METADATA_MAP_TBL
WMSYS,WM$MODIFIED_TABLES$,WMSYS.WM$MODIFIED_TABLES$
WMSYS,WM$MP_GRAPH_WORKSPACES_TABLE$,WMSYS.WM$MP_GRAPH_WORKSPACES_TABLE$
WMSYS,WM$MP_PARENT_WORKSPACES_TABLE$,WMSYS.WM$MP_PARENT_WORKSPACES_TABLE$
WMSYS,WM$MW_TABLE$,WMSYS.WM$MW_TABLE$
WMSYS,WM$NESTED_COLUMNS_TABLE$,WMSYS.WM$NESTED_COLUMNS_TABLE$
WMSYS,WM$NEXTVER_TABLE$,WMSYS.WM$NEXTVER_TABLE$
WMSYS,WM$RESOLVE_WORKSPACES_TABLE$,WMSYS.WM$RESOLVE_WORKSPACES_TABLE$
WMSYS,WM$RIC_LOCKING_TABLE$,WMSYS.WM$RIC_LOCKING_TABLE$
WMSYS,WM$RIC_TABLE$,WMSYS.WM$RIC_TABLE$
WMSYS,WM$RIC_TRIGGERS_TABLE$,WMSYS.WM$RIC_TRIGGERS_TABLE$
WMSYS,WM$SYSPARAM_ALL_VALUES$,WMSYS.WM$SYSPARAM_ALL_VALUES$
WMSYS,WM$UDTRIG_DISPATCH_PROCS$,WMSYS.WM$UDTRIG_DISPATCH_PROCS$
WMSYS,WM$UDTRIG_INFO$,WMSYS.WM$UDTRIG_INFO$
WMSYS,WM$VERSIONED_TABLES$,WMSYS.WM$VERSIONED_TABLES$
WMSYS,WM$VERSION_HIERARCHY_TABLE$,WMSYS.WM$VERSION_HIERARCHY_TABLE$
WMSYS,WM$VERSION_TABLE$,WMSYS.WM$VERSION_TABLE$
WMSYS,WM$VT_ERRORS_TABLE$,WMSYS.WM$VT_ERRORS_TABLE$
WMSYS,WM$WORKSPACES_TABLE$,WMSYS.WM$WORKSPACES_TABLE$
WMSYS,WM$WORKSPACE_PRIV_TABLE$,WMSYS.WM$WORKSPACE_PRIV_TABLE$
WMSYS,WM$WORKSPACE_SAVEPOINTS_TABLE$,WMSYS.WM$WORKSPACE_SAVEPOINTS_TABLE$
XDB,APP_ROLE_MEMBERSHIP,XDB.APP_ROLE_MEMBERSHIP
XDB,APP_USERS_AND_ROLES,XDB.APP_USERS_AND_ROLES
XDB,JSON$COLLECTION_METADATA,XDB.JSON$COLLECTION_METADATA
XDB,JSON$USERS,XDB.JSON$USERS
XDB,JSON$USER_CREDENTIALS,XDB.JSON$USER_CREDENTIALS
XDB,JSON$USER_ROLES,XDB.JSON$USER_ROLES
XDB,XDB$CDBPORTS,XDB.XDB$CDBPORTS
XDB,XDB$CHECKOUTS,XDB.XDB$CHECKOUTS
XDB,XDB$COLUMN_INFO,XDB.XDB$COLUMN_INFO
XDB,XDB$DBFS_VIRTUAL_FOLDER,XDB.XDB$DBFS_VIRTUAL_FOLDER
XDB,XDB$DXPTAB,XDB.XDB$DXPTAB
XDB,XDB$D_LINK,XDB.XDB$D_LINK
XDB,XDB$H_INDEX,XDB.XDB$H_INDEX
XDB,XDB$IMPORT_NM_INFO,XDB.XDB$IMPORT_NM_INFO
XDB,XDB$IMPORT_PT_INFO,XDB.XDB$IMPORT_PT_INFO
XDB,XDB$IMPORT_QN_INFO,XDB.XDB$IMPORT_QN_INFO
XDB,XDB$IMPORT_TT_INFO,XDB.XDB$IMPORT_TT_INFO
XDB,XDB$MOUNTS,XDB.XDB$MOUNTS
XDB,XDB$NONCEKEY,XDB.XDB$NONCEKEY
XDB,XDB$PATH_INDEX_PARAMS,XDB.XDB$PATH_INDEX_PARAMS
XDB,XDB$REPOS,XDB.XDB$REPOS
XDB,XDB$ROOT_INFO,XDB.XDB$ROOT_INFO
XDB,XDB$TSETMAP,XDB.XDB$TSETMAP
XDB,XDB$TTSET,XDB.XDB$TTSET
XDB,XDB$XDB_READY,XDB.XDB$XDB_READY
XDB,XDB$XIDX_IMP_T,XDB.XDB$XIDX_IMP_T
XDB,XDB$XIDX_PARAM_T,XDB.XDB$XIDX_PARAM_T
XDB,XDB$XIDX_PART_TAB,XDB.XDB$XIDX_PART_TAB
XDB,XDB$XTAB,XDB.XDB$XTAB
XDB,XDB$XTABCOLS,XDB.XDB$XTABCOLS
XDB,XDB$XTABNMSP,XDB.XDB$XTABNMSP
XDB,XDB_INDEX_DDL_CACHE,XDB.XDB_INDEX_DDL_CACHE
